"id","movie_id","genre_id"
"8320951e-919a-4959-871b-263c39968bf6",575361,27
"4a5aaf75-2d55-47c1-9b95-0bc32a8a405e",488740,99
"aa6739e7-8f52-47c8-b2f1-25f38dfb58fb",488740,10752
"9a3d1e4d-ada3-4e19-8657-34c8ee6501a5",543562,18
"9d1bf344-1465-427c-9c30-0aff062c32f0",530227,18
"899bea98-67b3-434d-a2d5-a42e71ac615d",530227,80
"c847f536-5759-41ba-a7a3-401f250e2d02",577135,35
"dee4ffd3-1e4e-4856-8156-39ddfb216b95",537968,99
"c501c25c-6e73-40de-8a56-229eab9b9082",585747,53
"c12cfff9-42e2-4540-b239-094b866e8863",585747,27
"2c141ddb-8c3b-4a56-9400-2e2d0bd3cbe3",551499,80
"8e918bbb-f181-4e6e-a7ce-c0cefb1d2d9d",551499,53
"2fed0a4c-6d72-4f6f-8059-78b797bcbf7c",552095,12
"a7034ce8-e431-4b91-9a78-b12596ac088f",552095,16
"aa98314b-809a-487c-b5a3-f0ce3c87c88a",552095,10751
"02b025e9-c9f4-4d4e-957e-f0238dd35445",484594,18
"fa1df654-5c4d-4256-a502-5ad9e6eb91f7",500438,18
"9634c750-8c3f-49aa-8f1e-f502647fa2ae",554967,99
"6c51e457-31cc-490c-9bf8-0da269cba61b",543760,18
"4e096c32-ad5d-4412-b70b-9bf467b3234f",537488,99
"9bd263a2-6d79-4ae2-a3c9-d020117d7276",585358,53
"c08a67c8-03fc-41ab-a764-48069bb9fd98",539453,12
"ea6ab276-1f44-4710-a863-42a49801afc3",539453,14
"dd8fddd9-9984-4c6e-9c82-15dc3e4a090b",531368,28
"3e9a590a-62b0-4cc4-a85f-937d7662154f",531368,80
"c9ed470a-12de-4ea3-9fb4-5c98620ffd2d",531368,53
"98d8ae78-f105-4a9f-9bda-1130225e293c",557117,18
"4b76cd2d-d2a4-425f-9db9-b0c17616a087",489847,18
"f914f2fc-1562-42a4-9463-6bfb0791acfd",594431,28
"35747efe-5896-4a9a-b9f3-f828304f21f0",594431,80
"0c7f3574-48f7-412c-b71a-95ca43fb5e3c",594431,18
"b1799e19-f34a-49fe-aad4-6651045f043b",595255,99
"ea577780-dd8c-422b-a22c-ff0f6ea9ffcb",528453,18
"5de13e15-ba18-4c67-83f8-bff520a1faa8",519241,18
"b2a31a4d-a50e-465b-8f2d-aa0924571628",500909,36
"f8fa36e4-afb5-403e-a960-ab85ad2d07d7",500909,18
"046228dd-5b3e-486d-a7a8-66d271f050a7",500909,35
"43d4b81b-2fd1-4172-a410-a9e3fde66f47",570508,18
"df22b808-7bc8-4b88-9890-ebba05de587d",532787,18
"6b5614bb-2b83-46dc-a5bd-8f3d20b2034c",532787,878
"7874e76b-e27c-4184-abac-3f36468d3065",539033,18
"2fda72fb-3d27-4061-8df6-dda5eecc0b7a",478502,18
"e4ba8867-81c2-45ec-9700-8135d857ff45",542714,18
"28fe5dff-d031-4648-8115-22bd90fb904e",542714,35
"05e07ed3-29bb-48f1-a28d-045166abce28",506025,35
"1435ccfd-12ad-4421-b623-552cfe6ebfb8",506025,18
"0abdecd1-fb85-4741-94cb-862131022c29",506025,10749
"8c3b3ea2-2d5c-4722-8171-6cdcdac1a0d8",544384,18
"ececdc73-4435-4a0d-92e3-c85e7636b972",560559,18
"dfc3285d-dd76-4f08-afdf-f97f68ce139c",560559,35
"e5cc011f-513d-4191-bb38-ae0d81d86bfa",571689,53
"d951e41e-9671-48e3-97a2-d96abf364706",531753,28
"3dbc02c6-cd85-41fe-aecb-d982d51f8aca",531753,18
"4bd1431e-0685-41ac-80a1-ede3aa64647d",555637,35
"165b34c7-95b3-4f93-99cb-6b589c1e8d73",577340,28
"892dcda4-0b2c-4fbc-938d-8ab586c69cbf",577340,35
"8386c098-5229-4c57-8827-bf0345886cf5",577340,53
"3d6acd93-89db-438f-ae6b-74032fe7a212",475220,27
"7843af7a-8aca-465f-a896-0ce0b661dc2e",475220,35
"4d879f16-232f-45d4-a8c9-73d27dc46bc5",594223,18
"25c62dbf-be80-419c-8205-0c7b571406b8",594223,10751
"055aa16f-3a0a-4278-bb03-d6c81f330013",594170,35
"1f1907d8-b574-4649-a292-8f4e9a033edf",490594,16
"e132756c-a9da-47e7-99be-b6d6ca753e82",490594,10751
"bad7d259-76c6-403f-afc0-e0b5063a9519",528112,16
"fdf71a16-f41c-4e60-a83b-cfbceacef6d0",528112,12
"f54035f8-11c8-484c-9549-7c8ba4fda44d",528112,18
"512b06ab-3aa4-4c00-a7e8-3d1a5193b089",551745,18
"5e717b7f-dff9-4a96-97e6-bb50d366abc3",590833,18
"aa79e477-bccd-4e48-b4e5-7d8e90f1df5a",590833,10402
"18e8d71f-5ece-4ebe-bec5-978df0f82c75",575126,35
"0befb0af-6e47-4f53-afba-a241e94185c5",575126,12
"3b2c013b-6175-42d2-bc93-dbb497720341",498155,10749
"0d4e037d-ab51-463b-9fe7-db37846e3523",498155,18
"0ebd30f9-9d9e-416d-b4f3-fddcaff8bf7e",575872,18
"5561109a-b9dd-465e-85f9-f386454f7d67",498162,18
"4dd01fe5-5f3d-4eee-92d8-c8839aa14ed6",588459,36
"5dff4d47-791e-406a-81ba-a3f17f41be8e",588459,18
"56790c71-b9fe-42ec-b89b-2341b279950b",588459,10752
"d37e507f-a1da-457e-98d9-586275356d33",504859,18
"7c943db5-9b53-4437-b207-dc688f794e8e",542422,18
"5105ce5d-f2c1-4f8a-b5af-be41c76aa720",518997,18
"7299130b-8d8f-470f-a81d-c5c1fdf088c6",596690,53
"150cef19-1b43-4a08-a9a1-5d00ac5abb60",596690,9648
"145184dd-6b68-4629-96f5-8e0af2a7fa31",596690,80
"fdcc25cd-d313-40de-9bb6-07353ab034b7",596623,18
"70b83655-be88-474d-91d5-497e8c350ce2",596623,10402
"a7af152d-4e08-4294-a7f8-3771eb6d9f64",596559,35
"f3ae5d4e-449a-46a8-9ba0-27d96a72c08d",596559,28
"8dfae84b-c26e-4a3b-afc9-902d6b9051ab",576334,99
"d0598a38-9800-48e5-b835-5e27519eb449",545937,18
"cca38e73-d1be-4cf8-aa94-7d76a49ca0e0",546545,18
"5482f2b6-3925-4f37-9854-e70c52c8b9bf",489300,18
"418bcd95-73dd-46ae-a8d6-1863753bf2f4",489300,10751
"82d8ebdb-9b79-4156-8d88-526b8c446f36",591789,53
"86b111ec-8e38-48c4-9b25-bb882d0bd746",591789,18
"b2c935fe-04f2-4f4b-a5e2-6b5c1b0de325",591789,35
"105997eb-699c-4815-a155-775dacd6d16f",569040,27
"a84cc27e-5332-4caa-8ce0-54c35caee41b",590548,18
"31cfbdc6-d3a8-4e11-9b11-c956f30d99a9",526426,16
"fae4c607-c9f1-4c7a-a9c3-7f1a07d5f9e4",526426,12
"b891f5f4-cd07-4bba-a371-ebdfc925f6fb",526426,878
"d7ae4693-3dad-4af6-bf6f-cebf869e4d61",526426,9648
"f6526084-5660-4976-8802-a40b84c82199",526426,18
"52e75654-0a24-423c-a177-6175b56af817",499152,18
"56ff58b7-a71f-43f5-81ea-c089494de871",428882,53
"d2744e5c-4599-4a10-83fc-5f37776d0eaa",428882,27
"f70dae74-2b7c-412c-82ea-8d39c15e9307",428882,18
"86b89e80-1db4-46f9-a4ee-dc72ad4894e5",535610,27
"06d3260e-87a0-4886-961e-c8c25240bf85",539039,18
"d10ec4b1-fc1a-4f39-a894-8ad406c4f4fa",590320,99
"18cd97d3-1d08-4f0d-90a5-ec8390348fe5",586754,99
"99454e00-a5c3-45f3-9137-c14bc5bb9c12",594709,99
"b0272ad8-040f-4f7d-9e1b-54de6c436d99",550350,18
"e7cfb1b4-4bc5-4832-ac1c-8b2b23a93be7",550350,35
"5ae7b54a-a3b2-4559-8699-68779252e472",515369,99
"19501cf9-c01f-483e-98e9-c43e21a427f5",342091,99
"acd38467-f39a-45c9-bd53-282b8fc12a0c",536563,99
"42e98be5-5290-48fb-b202-6fbe352f4dc1",539445,18
"a54793aa-064a-4856-98a2-c23dbdae1fd3",551827,99
"4c5a358e-1dad-45f7-ac34-c94298b139b8",534313,16
"93313bc0-9d76-439a-bd05-632dbe7e3e90",534313,10751
"7f16740a-32e8-42ca-8e2d-4fd1bef60120",534313,35
"1207658b-162f-412b-9c6e-40e031f95d43",534313,12
"18e03d34-0319-47be-bf75-05ad3abbe6ca",588295,18
"a0035c07-c684-4ab7-a0e0-26d0365d637b",520273,18
"3e3e5b90-24a4-4f9a-ad8c-c3aaaa2d7b95",561605,10749
"201482ae-41e2-4376-b308-60c11e7e67ba",561605,18
"119f3346-7d50-49a7-9599-c6e98f00cad5",576404,18
"341f6568-0f34-4e3c-8a5e-876046020a9e",584350,99
"4ec010fc-e1e4-4f52-a07b-7d89df1d4eb3",553889,18
"05a5c61b-9a4f-45d7-9eeb-1a333c790173",553889,27
"6d4a530a-f34f-43c9-92e8-83f284cc811b",582227,53
"c52b4bee-2b1c-48cc-a2cd-b4b1a6f91468",582227,18
"d3f692ff-15e3-48ad-8908-5b73c84d616b",582227,36
"0253446f-cd65-4510-b19e-81a4a8851246",582227,10749
"73577e7b-2333-47c9-bf2b-ba7baa3d891e",582227,10752
"438b77e5-ca8e-4e95-85f6-fc237d8179ee",589270,10402
"466ece62-1cdc-48d9-8b51-1235f5a287ae",584416,10749
"eebccff4-8ac0-4b00-8295-e1c962a32d6e",584416,18
"856ec8f8-d3cb-4743-b691-251851a18ecb",545963,16
"a7bb1658-4a8d-4591-913a-a1f7abee875f",545963,35
"f2d2ce2b-43f7-49cd-a28e-fbacce796699",545963,10751
"2ba5b45a-64e6-48a9-bf34-75a60a53f03e",562288,99
"6965901d-cda3-4e09-a327-3e8a6f94933c",582968,18
"e1fab5fc-c990-4eac-87fd-b4afe0a0e415",582968,9648
"d056138f-b8e3-40db-ae57-703b8f513b94",582968,53
"ea11ba18-d540-4adc-8a8f-c413daa5ac63",483261,18
"85ba87ee-b174-434f-b2a6-3d04ae82406d",566368,99
"890adf9b-1b09-4086-8577-81e370871f19",489987,99
"cfcece22-eb35-4511-b39a-c89c654a32b6",480881,18
"6f2d1300-1fe3-4499-a878-ecd66f0c1fd4",583500,80
"64910d6c-3987-4e8a-88c3-e7c23feb085c",583500,18
"b95319e9-cf94-4bf0-a34e-9cd27f40961f",593369,99
"81c3ad3b-4bd0-4bae-9d84-9306818f7ad6",589225,28
"e4dce501-4828-4452-9615-85a0ae07510e",589225,14
"5d9ab98c-dad0-44e5-b76e-0b1b3cd7a88d",589225,53
"90705473-e30a-4b44-ab7c-e961ef3bd49b",587289,99
"8b6ade2b-e7b1-4eab-adbc-e3ffa4abe81c",573227,18
"3042d3f4-085a-4242-a44e-d13bc5ea35c4",573227,80
"aeb80fe8-1bf5-4d2c-8f4a-d9e077cd5899",573227,53
"1f8973fa-cd12-4e35-bb86-9c4c83fce7c4",514899,18
"1d91ed42-8678-4403-9972-9853cf495db1",572633,35
"7dae3608-bc77-4647-bb31-fc9b93da0db0",572633,10749
"ea46ce6a-036f-4bd5-8dcb-4d4e259a0bf4",481845,99
"13505567-b6f5-4473-a3a5-0f8fb4dbcb0e",378441,99
"c65ba2e6-88e3-4fe1-9e8d-4b12e87073d6",378441,18
"a9febcbe-a64c-459a-828d-32a731238bcd",543762,18
"d5354710-fff7-410f-bf04-15afc57abb1f",535550,18
"67ecb260-e949-4b26-b75b-4b3f5b75bb96",575769,53
"d2075e7c-4bb2-42f3-9640-43f658d39946",566219,99
"6cf59983-881f-4079-9f04-907f551f7393",543411,80
"b636e8bc-e7d2-4c68-a777-b563b8e44809",587332,18
"34660a4f-3e4d-49b5-a53f-87b92e5e28b4",580625,35
"15cd597e-eeeb-4503-bd81-fc5b6d06e09f",580625,27
"47279123-6147-467b-97e0-bb4529ee6647",551718,18
"b83d93bc-6307-46d3-9bd2-70e03430106a",589279,35
"f2638da9-2e7e-40fd-935b-71a5723e3118",589279,10749
"3bb15efb-879a-4f86-8321-32bd93155616",581998,35
"69618625-429c-4654-9f33-b530071f3bae",581998,10749
"7026f9ae-fb7f-477f-a6c3-4b48ac650874",532335,14
"12116d49-adc0-43ee-bc5b-ace1128e1c07",532335,27
"1b98679b-6588-4d27-ba02-f72bdea2d6ac",552378,878
"9d7edb87-b899-4f57-bb76-facc4ca65fd9",552378,14
"3bb7f1c5-9b2c-42e0-8853-48610306907c",467467,10749
"0d18d4b8-4ea5-44e4-8084-5244cfc9a0fd",467467,18
"25bbdab4-23bb-456f-b1ad-086bad57eb81",592752,35
"27544c1e-c642-43cd-a7da-e42d462fe2d0",248503,18
"d14836b0-a6fd-46ec-bd86-4f962092edc6",248503,10749
"6dfc8d3c-615c-4860-a667-073668db934d",248503,14
"674737f7-651b-4686-8cff-de7707ee4392",433074,99
"d646b44e-4d92-417d-9b84-aeef0aec3e02",542424,18
"e808e0d7-ced4-47ca-82cd-075b59fc658d",542424,35
"27131460-86eb-43d6-9e8c-f5a012f5bd0d",587488,18
"698fb645-83fa-44c8-9b3b-2126675f633d",587488,27
"0095ee81-d398-497c-9492-765816a07370",587488,10749
"6c8ced6b-653e-4618-9ee1-b297caff4e31",586690,28
"86aaa373-aea7-4e16-9938-71b21a6ee435",586690,878
"2224deb6-44ae-4577-bf4b-57aafc8527db",592875,28
"8ebc0fe6-a6c9-4538-8af9-c05ade84077e",592875,53
"27a212a5-40a6-4169-9b0a-3b232b36e3b1",542034,18
"0d5edb3a-2aee-4fd7-96fd-2fd8e8ee0c54",592892,35
"bf4e7469-f34e-46c0-8cfa-6d1c69eb840c",592892,18
"2edac8d0-16e8-4282-97f6-7bd5591a169a",592886,99
"8a02a6da-d171-49cb-a3d9-ab6064decb4e",592886,10751
"26c19792-8310-4fac-9ec5-1c6eb2d8decd",590753,18
"bc2391c3-c22d-431a-83a4-d92f067590b2",528379,18
"22b6031a-9e27-4dfa-9032-b6c523bdcb97",528379,10749
"76588f91-1670-485d-b5ed-9531893d4038",86267,18
"adaea76d-c8c8-4432-86de-fb6c0e50867c",352197,99
"8ea98439-c76d-4186-a0c2-b299b956c866",478503,99
"691a866a-1f43-492a-9b7d-ef80bc2a6483",478503,10751
"8a7a7edf-3eb1-4896-bc6b-508c84b9ae02",586037,14
"1aba5031-fb3a-41c7-b5ea-c4f12c673bce",596917,18
"6738529d-95e5-4545-98d1-d47ba64ae0c4",596917,35
"bd68266e-b086-4649-9c24-544b715ecb1c",596914,18
"9940fe2b-dc6e-4e40-a696-7db827ea92a3",592017,18
"a20b3c93-69c2-4ab8-b209-a682c5b6f87c",589795,10751
"73042d64-fc3a-4fe1-9304-b85bd593b287",589705,53
"584f97a1-5281-4646-8361-0503770cdd73",589476,35
"99155788-51a6-4ff5-9810-eb7ea6e4556a",589476,10749
"1ad56882-ac1e-487e-bd04-be75b13ee510",545638,18
"49fa94c1-bce6-4c11-b64d-a12e344e92cf",485344,18
"c0263c23-5c69-42a2-a552-d55439e3f107",586792,99
"35cc4af8-7d3b-4f2a-a789-1a1a46bf80ea",589688,99
"8c1ff232-d26d-4566-88a6-3b429d129988",409157,27
"898d2c4e-bc0b-4b9a-9715-00673a14acdf",569123,28
"2c074e17-036c-40e9-9191-fa29c9e61464",569123,35
"17432de5-4e40-417b-81f2-95cf0ce00f21",500895,18
"7a92f99c-0cf4-49c8-abf0-46cd622ee833",537868,18
"2e1b4ca3-cada-4a1a-9a3c-e39e4fcbf592",593365,99
"d0ee1c2a-b6f0-4e6b-a94a-8497a1ec380d",593364,99
"128fca7a-6a05-4ddc-af9c-80754e0d6ad0",593362,99
"6fa5c9e9-e93c-4155-931c-eb5036698de0",593360,99
"72414e43-b21e-45cc-aee4-a52c9b4e705f",593355,99
"28c250cb-f16f-467c-a314-ce6f96771ca7",592980,10402
"39bf7fd3-5425-4850-967b-aa7146ec3848",591672,10402
"34994f0f-19ff-4077-879f-8c7744c70595",589307,35
"2c40515b-37fa-40df-b6af-687815732fab",589307,18
"66ca364e-f548-43d7-87ab-425e91b275d0",574303,80
"56c43672-5dc9-4c47-a742-801777a538fc",574303,28
"1ec2ffdd-9773-44e6-80e4-08d1933ee6c0",588265,18
"3e2589d9-c95d-40be-8eeb-6ffb8e703569",588265,10749
"61ca7050-22e9-46f4-91f6-cde501d10e93",576314,10402
"ae718ffc-9eba-4718-9f87-34d0378b2cff",576314,99
"caf6c8d4-515d-463a-918d-e889ff7cc8a3",493899,18
"d07597a4-86e5-4a6c-a3fd-f2db711ecc31",493899,10751
"7f3383e0-5f4a-46e0-ac22-e8cef9d0ae7c",593378,35
"df7766fe-8218-406e-bbd2-93df80d3915a",554993,18
"fd4d9ce2-06ff-4a5f-9d70-de271dbb4fb5",554993,35
"691ac486-1656-4a1f-949b-360e0bff1ff8",505686,10749
"fab1eaa3-7e8e-4ee2-ac1d-54b772091d64",505686,28
"237d2d98-130e-466a-ada0-ca5902478994",389218,18
"7a5b6be7-3ab2-47a0-960f-ad3b45daa9c6",546462,9648
"357a000d-4559-47ce-b12e-00799ea33034",543370,18
"2c6acbe4-fa04-48be-b169-be3b462519a6",585400,99
"27ebc8ac-723d-4c58-a844-0f0fe2d290b9",575538,35
"1fc9df6a-dca1-4faa-a636-1b707a9bd277",576034,27
"55cfbaea-3171-4126-8da7-df88809667fb",576034,35
"bbff00d1-6428-4293-85e3-744fa7172530",57082,18
"b2c7de06-d284-41bf-842b-44db05fec4ab",568789,18
"81d946f2-8e66-47a0-a65e-2a81b71695a9",588417,18
"f992f354-b6b3-400f-b2d8-0bd9b8ec994a",522887,16
"ee97ba44-1879-4697-b3e3-efeb6f4c38fb",522887,12
"f4c44cba-28cf-4860-bc1d-bc24448c339e",589324,18
"a5334be9-7c7a-4da1-a7ff-38f249a3659a",577117,99
"555afceb-0b95-4639-a30b-b6fc70402917",473352,18
"ae2a6440-7758-4938-a5d0-e5d8367e4218",568490,36
"55aaff84-3251-473b-9c26-5430482feb14",568490,18
"0344745c-6689-4caa-a343-0071aaaf111c",568490,28
"aeb9e7f8-82a9-4b02-81e9-482ceeee8bfa",582134,35
"0fa7ec07-4c63-4de9-90e7-492a19daffdc",582134,18
"7ff410c4-5ed7-46a9-8b88-0984294c1b93",589698,35
"190add6d-0b87-41ec-a023-07c9d8ac5366",589698,10749
"acf656b5-5ef4-42f1-952f-804e36e420de",595441,18
"6ce41bf6-d8da-424e-a353-618b5dfe4068",579389,99
"bba6af17-91a2-4515-9643-1ec885073bfe",577122,10751
"26579f76-6f04-4523-91dc-5e277ceb2e94",577122,10751
"70d1a223-2b70-4682-b67d-49e3156009fd",593054,16
"34c68ee6-efbf-4c6a-88b8-1da21f3014f9",586045,27
"d22b2a74-885d-4b21-83d8-6fd878d40ee3",586045,53
"36e3be25-fdd8-42bb-b207-1d9b0d51eb78",592584,99
"f1193d8e-d582-4e83-8a7c-b888ee6cc2bc",591441,18
"03151688-74e6-48dd-87b3-d227449ef223",593032,18
"89c1cb1e-d3ee-4d71-a47c-ddda0dfc0837",587614,27
"3e180c8a-6de3-40b2-ba93-8d2a998dd4f5",593038,35
"ba6ceb1e-a8c6-42ac-b90a-e098cb1f295d",593038,18
"f7b92bc7-ea77-4d11-8287-c144e86259e7",591104,18
"7d50d5b0-b92a-4e1f-89f6-212aaac4aa2c",577441,18
"87ab12ec-5b04-4e23-ba65-7f25122aae70",42018,18
"ce9295f7-7e5d-469b-bb8b-a07158c8880e",589780,99
"6e3cc20f-ffa6-44b3-8b74-26d682f13632",575440,18
"20a94841-5e57-4cc2-acc8-017e50e1fe03",575440,10749
"955a1b35-5714-4ae9-849e-e4f6f02b5ce9",576789,53
"ac4f0996-b35d-4426-b1a0-e73fef7b17f9",576789,9648
"6c0c9ea8-c80b-4df1-bff2-0a55daad1c76",585504,10402
"d65ecc4e-6e64-4fe3-8509-65821e2fd81f",585504,18
"7212ed66-38f5-4efe-8892-eee6dae678bf",587217,18
"e17639c1-905b-4d47-bef4-0c07078de4f7",587217,35
"1ccdd38c-c019-410e-bde4-cc2edfd6dcac",594793,18
"a0e0518c-47ce-4fb7-abbd-3c2d2cc19a06",594793,878
"4108acca-1b36-46b8-bcf9-75f5df398785",473753,99
"06540745-332d-4b60-8950-c3d47cccbaac",590990,35
"6acf6dff-fbfc-45cc-9833-f483370c7660",590990,10749
"35471ae5-82a0-42b4-9c32-bf63c54bb34c",511539,99
"c1d6127a-7667-4763-9ad8-c095eda4af5f",591429,27
"752116c9-4d7e-4c13-9afe-956057f0b4c3",560607,18
"95e8f9a7-1029-417f-90a6-755169df371b",536881,18
"8a14ae3f-c008-429d-959d-3520798896a2",585390,99
"9468c79a-4ed4-424d-a5d7-b7fe6d80ef28",423778,14
"f8df73f2-87fd-4412-ae2b-44ac63690f0a",423778,18
"6428b7c3-4724-4bae-a152-8f936fb21569",579846,10749
"a05603a6-1dd7-4518-9e4a-dd0af0585413",579846,18
"c9fe0fa5-2c52-4973-9a63-1074bae34bbf",589677,28
"ad369839-f99c-4f17-988a-de67501bf3a4",592114,18
"45b89bd7-12b7-4bc8-8f92-2bbcf1b80af2",590443,99
"bfc97e97-8bf7-488f-86c2-c4c894b77b44",565357,18
"a174eacb-fc0d-42d3-935c-5a652ca866ed",519101,18
"f746c25f-01af-4bc2-8b72-f465b9a432d5",580430,18
"a9a5d0dd-e2ac-49af-83fc-62a250ab6efc",580430,10749
"ea21b609-2824-45de-a450-d830843d156b",586776,28
"58d669d7-63e1-4f23-b8f2-28291df26719",586776,18
"3a714ced-ac46-4c16-90ae-0290b5c3cd92",588302,18
"a2cd0def-d327-4a30-910c-505e4adb38f4",588302,9648
"e6262f75-3564-4ea6-bece-c17a07336b34",577101,18
"d7a2701b-9132-4afb-a4d1-f0b176cfde63",566213,99
"95e6c86a-3ca7-44c4-b03f-403aeb94e75f",577148,99
"c9dd451f-939d-46ad-872d-02837c5e99c3",591637,53
"94a22c1f-f89b-4e4d-9502-970615ba439a",591637,18
"8adafb82-39b2-42f2-ac74-c807ed6abc0b",591400,18
"16edfae3-a15d-4cb8-9afc-b66d796c476e",591400,35
"63dad2e2-8251-4b49-9bea-a44b949787e6",582375,10749
"7ca1e32c-b9ee-4a6f-9d80-1d0af1717100",582375,18
"26005c94-a20e-4bb7-a857-2632d65f2493",592645,99
"5b0cbb7f-ea69-4d81-a6f5-d3668b991620",489166,18
"c1a30ee7-2cd6-4539-abda-8126998564b7",550540,18
"54130651-1991-46d3-b65f-fe261d8b81f5",546794,10749
"8aaa88ed-bade-46e4-a965-f6c2fff7d7d5",575528,18
"47a52e35-4c25-4a63-a08b-7e9cc20a17da",575528,10749
"272d4a93-76fa-4490-b565-81ca68d269f9",575528,14
"1d452778-70e0-4ba8-b137-fd499295a001",575528,9648
"379b2a2c-68df-4284-97e2-d47f2b36912b",579678,18
"c4830451-a0a0-44e6-94a9-b74e881069c3",579678,35
"72199f7a-2015-498c-ac49-3e90f8a10100",589060,80
"89a9dc25-5678-4cb5-9309-a3b258867843",589060,53
"f3ca247f-df6d-45cb-afab-b063f4b1acb5",564629,99
"f764c849-e8a3-4289-a7cd-a664c247e878",472396,18
"a575e0da-367e-46fd-b1de-8ab99d6f8b93",471113,10749
"584e57ec-b34d-4ea3-8cce-345daebd26be",471113,28
"104d9991-3f6e-4b92-be35-49c19061630a",471113,53
"4932c70e-cc74-4001-887c-d6eea801b934",589678,28
"8f3c94bd-af97-4e11-912d-4dea363ead2d",490575,99
"3e134548-c310-4f79-bf86-c484469e18c2",566367,99
"90012f3b-bdd6-4f5f-8a46-97490e76bec9",568790,18
"2d43c7f9-c493-495d-9ff4-1ed3a9880b90",507317,18
"9e163466-f91b-44cd-b289-eb9223acdbea",507317,36
"a3cc68d9-e2ad-421a-bdb8-32d285f3c4e0",589703,18
"d8795449-0daf-40b3-bbde-7088185136de",490794,99
"3b8434d7-8652-48fd-a65a-2d826e0bdd45",591285,99
"6472a376-21d9-45c4-9008-755e4677a890",587670,18
"e3e5f0af-c4e7-4697-ad5a-8cc5121f05c3",519116,18
"e45e32ef-a990-4864-889d-73ada92b3b49",519116,10752
"c85a9861-dc64-49e5-ad72-e7cf88cedcfb",537961,18
"ccc37816-d4c7-4fa2-b1b6-9e3145578e80",589518,18
"ad011655-f490-4fa4-afce-cd6e6e27e9b4",589518,35
"2dd2e185-8cc1-4c26-b260-97f7e89afccf",590917,99
"6498d263-c3d1-4e07-af24-322460745830",515914,18
"cbcbd5cc-9f5d-4ef2-af3b-26c8cac82e11",560153,99
"7bf889e2-d983-408a-8598-d4b47fddf43b",586983,18
"3613de62-b23e-4c0d-8dcc-fa2ebf622846",544742,18
"b6c3dd8b-76ca-47a0-878c-5956182c7a0b",589683,27
"8bfc48d0-3c89-4d88-977e-b418c1348972",585653,99
"20e836a2-2b9e-41a4-9fbe-7d994e7abd4f",580854,10402
"9355d340-dde9-4a1c-af1e-4778b0097f3b",583269,99
"3248c3ff-267d-4fab-8192-37a8ea12a195",588458,18
"8fbaa570-2a1a-4a38-a19c-ebc3c55ae445",591888,10402
"994dfb17-2bc8-4a16-aff9-d5f318b885b7",573000,18
"a28c5d07-4427-4d62-897a-9cb603509a86",104310,9648
"beb9dc86-abb7-4d10-80bf-7fb59764eafe",255982,18
"8f2774fa-0f09-40a2-bd8b-5bbeda373e06",591068,18
"f326df98-ac59-4062-b5eb-2a0be5d82217",591068,10749
"a0ff59b2-c3c8-4106-8943-fe18caf76390",528447,18
"f59d5844-407f-47cc-a32a-ef6e36258976",591121,28
"cfae3da0-5c2e-494a-a3a6-13a6a7d7b60a",591121,80
"7a3d24b8-a049-4cfc-a0a2-b74ae561236f",573654,80
"864f80c8-b358-4f20-b26c-83835b0ae73c",454825,99
"8c45114c-e51c-4152-b14c-8310b35954db",584220,99
"35621a61-1f9f-4af7-865f-63d60e220ddd",493775,18
"0cff899a-cc69-42b6-9076-fc33c68698cc",594541,35
"d61f9f82-d129-4183-854b-ef8aae0e5621",588300,18
"4c7eb807-a96f-4ccc-aecc-6f2293756ac1",505398,18
"5b38f5d5-ac02-41db-92b0-01f38ea668a7",505398,9648
"31bba3f2-a498-4cb0-8e81-1a5a8335e16a",586441,18
"f3dc579b-9880-48f2-831e-ac73bd6c6e00",586441,878
"89c7a9cf-615a-4bca-896f-3dc6700b2a1b",592792,99
"17e5f530-ea41-4cc4-8c4e-caed0f40f05e",563468,99
"470d44d2-788d-4f8a-a52c-cb29e50df313",589931,18
"921f9989-38b0-4668-af61-0e3fac62bbb1",585863,99
"660aa97f-f307-43f1-b1c0-b6fcaff92d4c",576254,99
"c203fa20-d784-4344-8a98-8dbd8cc618ff",531953,99
"bc948bfa-1636-4997-b4bc-b779d7776097",527251,99
"fcbde9ee-da22-454b-b489-d0628b51f78c",554493,10749
"348c80bf-f618-4bd1-8a82-5accfdbee471",586481,99
"25177ea0-45fb-497a-82b0-7cc84dd77daf",417432,18
"d63e68ff-df3c-40bd-a28a-384682b46181",591914,99
"257ec220-cb29-46e7-926c-02e12197a79b",575534,10751
"e722abf1-f2d3-4d33-83b1-40eba225cc48",588853,99
"1aaea047-6533-4a01-8e3f-8b486828c9e2",589526,18
"04051812-5cb4-4e71-b024-b9185ef61ce1",507199,18
"7b9b7dfc-7f01-408f-ac5b-1e6afff2a3f5",507199,12
"c3379d3b-5e6d-4278-af5b-9a3049ba5a42",588986,18
"94b56e7a-4125-48bd-ae59-1de09f1155a1",586723,18
"9ad49769-d01b-4147-8ae4-33ace172dafa",589455,18
"9896d924-7b4a-4d2f-b093-7439c969d2de",589953,99
"196e796e-7aec-4d28-8070-c9bd2c42824d",589953,18
"cf0b2964-2ab6-408d-b1ce-b6d5e038ad64",588814,18
"3a26b064-0a00-4232-8e1c-de8f3e0c4461",437612,99
"e8c6d6bc-2732-4029-abbb-7056d24975ad",448933,10751
"fdd4b8a4-f2ed-4af9-8799-6532f8d8f43d",448933,12
